	质量 A					
t	x	y	vx	vy	v	
2.100	7.791E-2	3.560E-3	-0.167	-7.032E-2	0.182
2.117	7.786E-2	3.591E-3	-0.194	-0.179	0.264
2.133	7.143E-2	-2.400E-3	-0.193	-0.179	0.263
2.150	7.144E-2	-2.386E-3	2.789E-2	-4.508E-3	2.825E-2
2.167	7.236E-2	-2.551E-3	-0.178	-0.249	0.305
2.183	6.552E-2	-1.067E-2	-0.119	-0.297	0.320
2.200	6.839E-2	-1.246E-2	8.595E-2	-5.355E-2	0.101
2.217	6.838E-2	-1.246E-2	-7.967E-2	-0.326	0.336
2.233	6.574E-2	-2.333E-2	-7.964E-2	-0.326	0.335
2.250	6.573E-2	-2.332E-2	-3.697E-2	-0.330	0.332
2.267	6.451E-2	-3.433E-2	-3.756E-2	-0.330	0.332
2.283	6.448E-2	-3.431E-2	-8.749E-3	-0.323	0.323
2.300	6.421E-2	-4.509E-2	-8.146E-3	-0.323	0.323
2.317	6.421E-2	-4.509E-2	-0.198	-0.218	0.295
2.333	5.761E-2	-5.236E-2	-0.198	-0.219	0.295
2.350	5.760E-2	-5.237E-2	-0.229	-0.146	0.272
2.367	4.998E-2	-5.723E-2	-0.229	-0.146	0.271
2.383	4.998E-2	-5.723E-2	0.374	-0.385	0.537
2.400	6.244E-2	-7.007E-2	0.383	-0.385	0.543
2.417	6.275E-2	-7.007E-2	0.170	-0.464	0.494
2.433	6.810E-2	-8.555E-2	0.159	-0.466	0.493
2.450	6.803E-2	-8.561E-2	-0.304	-0.124	0.328
2.467	5.796E-2	-8.967E-2	-0.326	-0.118	0.347
2.483	5.715E-2	-8.953E-2	0.117	-0.133	0.177
2.500	6.187E-2	-9.410E-2	0.142	-0.137	0.198
2.517	6.190E-2	-9.411E-2	0.225	-1.575E-2	0.225
2.533	6.936E-2	-9.462E-2	0.223	-1.546E-2	0.224
2.550	6.934E-2	-9.462E-2	0.291	6.914E-2	0.299
2.567	7.907E-2	-9.232E-2	0.291	6.894E-2	0.299
2.583	7.906E-2	-9.232E-2	0.183	9.243E-2	0.205
2.600	8.516E-2	-8.924E-2	0.181	9.433E-2	0.204
2.617	8.508E-2	-8.918E-2	0.106	0.137	0.173
2.633	8.870E-2	-8.467E-2	0.108	0.135	0.173
2.650	8.869E-2	-8.467E-2	-1.098E-2	0.287	0.287
2.667	8.834E-2	-7.511E-2	-1.105E-2	0.287	0.287
2.683	8.832E-2	-7.512E-2	-6.091E-3	0.137	0.137
2.700	8.813E-2	-7.054E-2	-5.657E-3	0.137	0.137
2.717	8.813E-2	-7.055E-2	1.952E-2	0.135	0.136
2.733	8.878E-2	-6.605E-2	1.992E-2	0.135	0.137
2.750	8.879E-2	-6.605E-2	-0.119	0.321	0.342
2.767	8.483E-2	-5.535E-2	-0.118	0.321	0.342
