6.3,-0.0211877,0.0547344,0.0543294
6.31,-0.0225144,0.0584213,0.0549303
6.32,-0.0238041,0.0619594,0.0555454
6.33,-0.0250527,0.0653409,0.0561689
6.34,-0.0262563,0.0685587,0.0567948
6.35,-0.0274112,0.071606,0.0574173
6.36,-0.0285137,0.0744766,0.0580303
6.37,-0.0295606,0.0771646,0.0586283
6.38,-0.0305488,0.0796649,0.0592056
6.39,-0.0314756,0.0819727,0.0597568
6.4,-0.0323384,0.0840835,0.0602768
6.41,-0.0331349,0.0859936,0.0607608
6.42,-0.0338631,0.0876996,0.0612043
6.43,-0.0345212,0.0891986,0.0616034
6.44,-0.0351075,0.090488,0.0619544
6.45,-0.0356208,0.0915658,0.0622541
6.46,-0.03606,0.0924305,0.0625
6.47,-0.036424,0.0930808,0.0626897
6.48,-0.0367123,0.093516,0.0628218
6.49,-0.0369243,0.0937357,0.0628951
6.5,-0.0370598,0.0937401,0.0629091
6.51,-0.0371187,0.0935296,0.0628638
6.52,-0.037101,0.0931052,0.0627598
6.53,-0.0370073,0.092468,0.0625982
6.54,-0.0368379,0.09162,0.0623807
6.55,-0.0365938,0.090563,0.0621092
6.56,-0.0362758,0.0892997,0.0617866
6.57,-0.0358852,0.087833,0.0614159
6.58,-0.0354235,0.0861662,0.0610006
6.59,-0.0348923,0.084303,0.0605446
6.6,-0.0342936,0.0822475,0.0600522
6.61,-0.0336297,0.0800043,0.059528
6.62,-0.032903,0.0775783,0.058977
6.63,-0.0321163,0.0749748,0.0584041
6.64,-0.0312729,0.0721995,0.0578148
6.65,-0.030376,0.0692585,0.0572144
6.66,-0.0294294,0.0661584,0.0566084
6.67,-0.0284371,0.062906,0.0560023
6.68,-0.0274034,0.0595087,0.0554018
6.69,-0.026333,0.0559741,0.0548121
6.7,-0.0252306,0.0523106,0.0542387
6.71,-0.0241012,0.0485265,0.0536866
6.72,-0.0229498,0.044631,0.0531608
6.73,-0.0217815,0.0406336,0.0526658
6.74,-0.020601,0.0365441,0.0522059
6.75,-0.019413,0.032373,0.0517851
6.76,-0.0182215,0.0281309,0.0514067
6.77,-0.01703,0.0238288,0.0510737
6.78,-0.0158413,0.0194781,0.0507887
6.79,-0.0146575,0.01509,0.0505536
6.8,-0.0134798,0.010676,0.0503698
6.81,-0.0123087,0.00624711,0.0502382
6.82,-0.0111441,0.00181449,0.0501594
6.83,-0.00998542,-0.00261115,0.0501332
6.84,-0.00883162,-0.0070194,0.0501591
6.85,-0.00768163,-0.0114002,0.0502363
6.86,-0.00653432,-0.0157436,0.0503634
6.87,-0.00538878,-0.0200403,0.0505387
6.88,-0.0042443,-0.0242808,0.0507602
6.89,-0.00310058,-0.0284561,0.0510255
6.9,-0.00195766,-0.0325571,0.051332
6.91,-0.000815996,-0.0365752,0.0516765
6.92,0.00032359,-0.0405015,0.0520559
6.93,0.00145992,-0.0443276,0.0524664
6.94,0.00259153,-0.0480451,0.0529044
6.95,0.00371669,-0.051646,0.0533656
6.96,0.00483347,-0.0551222,0.0538458
6.97,0.00593978,-0.0584662,0.0543405
6.98,0.00703343,-0.0616706,0.0548453
6.99,0.00811214,-0.0647284,0.0553553
7,0.00917362,-0.067633,0.055866
7.01,0.0102155,-0.070378,0.0563725
7.02,0.0112356,-0.0729577,0.0568703
7.03,0.0122316,-0.0753665,0.0573548
7.04,0.0132012,-0.0775995,0.0578214
7.05,0.0141423,-0.0796521,0.058266
7.06,0.0150529,-0.0815201,0.0586844
7.07,0.0159309,-0.0831998,0.0590729
7.08,0.0167745,-0.084688,0.0594279
7.09,0.0175819,-0.0859819,0.0597462
7.1,0.0183513,-0.0870791,0.0600251
7.11,0.0190812,-0.0879778,0.0602619
7.12,0.01977,-0.0886764,0.0604546
7.13,0.0204165,-0.0891739,0.0606015
7.14,0.0210193,-0.0894697,0.0607014
7.15,0.0215774,-0.0895635,0.0607536
7.16,0.0220896,-0.0894557,0.0607575
7.17,0.0225551,-0.0891468,0.0607133
7.18,0.0229732,-0.0886379,0.0606216
7.19,0.0233433,-0.0879305,0.0604832
7.2,0.0236648,-0.0870264,0.0602996
7.21,0.0239375,-0.0859279,0.0600726
7.22,0.0241611,-0.0846376,0.0598043
7.23,0.0243357,-0.0831586,0.0594972
7.24,0.0244615,-0.0814943,0.0591544
7.25,0.0245389,-0.0796486,0.0587789
7.26,0.0245683,-0.0776255,0.0583743
7.27,0.0245507,-0.0754296,0.0579443
7.28,0.024487,-0.0730659,0.057493
7.29,0.0243786,-0.0705395,0.0570243
7.3,0.024227,-0.067856,0.0565427
7.31,0.024034,-0.0650212,0.0560525
7.32,0.0238019,-0.0620414,0.0555582
7.33,0.0235331,-0.058923,0.0550642
7.34,0.0232305,-0.0556727,0.054575
7.35,0.0228973,-0.0522975,0.0540951
7.36,0.0225371,-0.0488049,0.0536288
7.37,0.0221536,-0.0452023,0.0531802
7.38,0.0217511,-0.0414978,0.0527535
7.39,0.0213339,-0.0376996,0.0523524
7.4,0.0209066,-0.0338164,0.0519807
7.41,0.0204738,-0.0298572,0.0516416
7.42,0.0200398,-0.0258314,0.0513383
7.43,0.019609,-0.0217489,0.0510734
7.44,0.0191851,-0.01762,0.0508491
7.45,0.0187712,-0.0134554,0.0506673
7.46,0.0183698,-0.00926594,0.0505295
7.47,0.0179824,-0.00506269,0.0504365
7.48,0.0176096,-0.000856811,0.0503887
7.49,0.0172512,0.00334064,0.0503861
7.5,0.0169061,0.00751881,0.0504282
7.51,0.0165723,0.0116671,0.0505138
7.52,0.0162475,0.0157754,0.0506416
7.53,0.0159287,0.019834,0.0508097
7.54,0.0156128,0.0238335,0.051016
7.55,0.0152966,0.027765,0.0512581
7.56,0.014977,0.0316201,0.0515331
7.57,0.014651,0.0353906,0.0518382
7.58,0.014316,0.0390688,0.05217
7.59,0.0139696,0.0426471,0.0525254
7.6,0.0136098,0.0461184,0.0529007
7.61,0.013235,0.0494755,0.0532923
7.62,0.012844,0.0527118,0.0536965
7.63,0.0124356,0.0558207,0.0541094
7.64,0.0120095,0.058796,0.0545271
7.65,0.011565,0.0616316,0.0549458
7.66,0.0111023,0.0643219,0.0553617
7.67,0.0106213,0.0668615,0.0557707
7.68,0.0101224,0.0692452,0.0561693
7.69,0.00960601,0.0714683,0.0565537
7.7,0.00907284,0.0735264,0.0569204
7.71,0.0085236,0.0754154,0.0572662
7.72,0.00795917,0.0771318,0.0575878
7.73,0.00738048,0.0786722,0.0578824
7.74,0.00678858,0.0800337,0.0581473
7.75,0.00618458,0.0812139,0.0583802
7.76,0.00556963,0.0822107,0.058579
7.77,0.00494494,0.0830223,0.058742
7.78,0.00431176,0.0836476,0.0588677
7.79,0.00367137,0.0840857,0.0589551
7.8,0.00302508,0.084336,0.0590035
7.81,0.00237422,0.0843986,0.0590125
7.82,0.00172013,0.0842738,0.0589821
7.83,0.00106414,0.0839623,0.0589128
7.84,0.000407607,0.0834652,0.0588052
7.85,-0.000248124,0.0827842,0.0586604
7.86,-0.000901723,0.0819212,0.0584798
7.87,-0.00155187,0.0808785,0.0582651
7.88,-0.00219728,0.0796587,0.0580183
7.89,-0.00283669,0.0782652,0.0577418
7.9,-0.00346886,0.0767012,0.057438
7.91,-0.00409264,0.0749708,0.0571099
7.92,-0.00470688,0.0730781,0.0567603
7.93,-0.00531056,0.0710277,0.0563925
7.94,-0.00590269,0.0688246,0.0560097
7.95,-0.0064824,0.0664739,0.0556154
7.96,-0.00704893,0.0639813,0.0552131
7.97,-0.00760164,0.0613526,0.0548063
7.98,-0.00814004,0.058594,0.0543986
7.99,-0.00866383,0.0557118,0.0539935
8,-0.00917287,0.0527126,0.0535946
8.01,-0.00966725,0.0496032,0.0532053
8.02,-0.0101473,0.0463907,0.0528288
8.03,-0.0106136,0.0430821,0.0524685
8.04,-0.011067,0.0396849,0.0521274
8.05,-0.0115087,0.0362064,0.0518083
8.06,-0.0119401,0.0326543,0.051514
8.07,-0.0123628,0.0290363,0.0512469
8.08,-0.0127789,0.0253604,0.0510093
8.09,-0.0131905,0.0216346,0.0508034
8.1,-0.0135999,0.0178672,0.0506307
8.11,-0.0140093,0.0140669,0.050493
8.12,-0.0144212,0.0102422,0.0503913
8.13,-0.0148374,0.00640239,0.0503266
8.14,-0.01526,0.0025565,0.0502994
8.15,-0.0156902,-0.001286,0.0503099
8.16,-0.0161289,-0.00511559,0.050358
8.17,-0.0165764,-0.00892265,0.0504432
8.18,-0.0170324,-0.0126976,0.0505646
8.19,-0.0174958,-0.0164309,0.0507207
8.2,-0.0179653,-0.0201132,0.0509102
8.21,-0.0184384,-0.0237355,0.0511308
8.22,-0.0189128,-0.027289,0.0513804
8.23,-0.0193854,-0.0307653,0.0516563
8.24,-0.0198529,-0.0341563,0.0519558
8.25,-0.020312,-0.0374544,0.0522757
8.26,-0.0207591,-0.0406523,0.052613
8.27,-0.0211908,-0.0437432,0.0529641
8.28,-0.0216038,-0.0467205,0.0533257
8.29,-0.0219948,-0.0495783,0.0536943
8.3,-0.0223609,-0.0523106,0.0540662
8.31,-0.022699,-0.0549122,0.0544379
8.32,-0.0230069,-0.0573779,0.0548058
8.33,-0.0232819,-0.059703,0.0551665
8.34,-0.0235222,-0.0618832,0.0555166
8.35,-0.0237259,-0.0639143,0.0558528
8.36,-0.0238913,-0.0657926,0.0561719
8.37,-0.0240171,-0.0675148,0.0564712
8.38,-0.0241021,-0.0690776,0.0567477
8.39,-0.0241456,-0.0704786,0.056999
8.4,-0.0241466,-0.0717152,0.0572229
8.41,-0.0241047,-0.0727853,0.0574172
8.42,-0.0240196,-0.0736875,0.0575803
8.43,-0.0238911,-0.0744202,0.0577108
8.44,-0.0237191,-0.0749826,0.0578074
8.45,-0.0235039,-0.0753739,0.0578695
8.46,-0.0232457,-0.075594,0.0578965
8.47,-0.022945,-0.0756429,0.0578882
8.48,-0.0226024,-0.0755211,0.0578448
8.49,-0.0222186,-0.0752293,0.0577668
8.5,-0.0217945,-0.0747687,0.0576549
8.51,-0.0213311,-0.0741408,0.0575104
8.52,-0.0208295,-0.0733476,0.0573344
8.53,-0.020291,-0.0723911,0.0571288
8.54,-0.0197168,-0.0712741,0.0568954
8.55,-0.0191085,-0.0699994,0.0566364
8.56,-0.0184676,-0.0685703,0.0563541
8.57,-0.0177957,-0.0669904,0.0560513
8.58,-0.0170948,-0.0652637,0.0557305
8.59,-0.0163664,-0.0633945,0.0553948
8.6,-0.0156127,-0.0613873,0.055047
8.61,-0.0148356,-0.0592472,0.0546904
8.62,-0.0140371,-0.0569793,0.054328
8.63,-0.0132194,-0.0545891,0.053963
8.64,-0.0123845,-0.0520826,0.0535986
8.65,-0.0115345,-0.0494656,0.053238
8.66,-0.0106715,-0.0467446,0.0528841
8.67,-0.00979767,-0.043926,0.0525399
8.68,-0.00891487,-0.0410166,0.0522084
8.69,-0.00802503,-0.0380232,0.0518922
8.7,-0.0071299,-0.034953,0.0515939
8.71,-0.00623111,-0.0318131,0.0513158
8.72,-0.0053301,-0.0286108,0.0510601
8.73,-0.0044281,-0.0253535,0.0508289
8.74,-0.00352617,-0.0220487,0.0506237
8.75,-0.00262512,-0.0187038,0.0504462
8.76,-0.00172557,-0.0153263,0.0502975
8.77,-0.000827934,-0.0119238,0.0501786
8.78,6.75397e-05,-0.00850382,0.0500904
8.79,0.000960754,-0.00507385,0.0500333
8.8,0.00185171,-0.00164141,0.0500077
8.81,0.00274045,0.00178598,0.0500134
8.82,0.00362702,0.00520081,0.0500503
8.83,0.00451143,0.00859562,0.0501178
8.84,0.00539356,0.0119629,0.0502153
8.85,0.00627315,0.0152953,0.0503418
8.86,0.00714977,0.0185854,0.050496
8.87,0.00802278,0.0218258,0.0506765
8.88,0.00889131,0.0250093,0.0508816
8.89,0.00975428,0.0281288,0.0511095
8.9,0.0106104,0.0311773,0.0513581
8.91,0.0114582,0.0341479,0.051625
8.92,0.0122959,0.0370339,0.0519079
8.93,0.0131219,0.039829,0.0522042
8.94,0.013934,0.0425267,0.0525112
8.95,0.0147305,0.0451213,0.0528261
8.96,0.0155091,0.0476068,0.0531461
8.97,0.0162678,0.049978,0.0534681
8.98,0.0170046,0.0522296,0.0537893
8.99,0.0177174,0.0543568,0.0541068
9,0.0184042,0.056355,0.0544176
9.01,0.0190632,0.05822,0.0547191
9.02,0.0196925,0.059948,0.0550083
9.03,0.0202904,0.0615354,0.0552828
9.04,0.0208552,0.0629789,0.05554
9.05,0.0213856,0.0642757,0.0557776
9.06,0.0218801,0.0654232,0.0559936
9.07,0.0223374,0.0664192,0.0561859
9.08,0.0227565,0.0672619,0.056353
9.09,0.0231364,0.0679496,0.0564933
9.1,0.0234763,0.0684813,0.0566056
9.11,0.0237755,0.0688561,0.056689
9.12,0.0240334,0.0690734,0.0567428
9.13,0.0242497,0.0691331,0.0567665
9.14,0.0244241,0.0690353,0.0567601
9.15,0.0245564,0.0687805,0.0567237
9.16,0.0246469,0.0683695,0.0566577
9.17,0.0246956,0.0678035,0.0565628
9.18,0.024703,0.0670839,0.0564399
9.19,0.0246696,0.0662124,0.0562903
9.2,0.0245961,0.0651912,0.0561153
9.21,0.0244835,0.0640226,0.0559167
9.22,0.0243327,0.0627093,0.0556962
9.23,0.024145,0.0612544,0.0554561
9.24,0.0239218,0.0596612,0.0551984
9.25,0.0236648,0.0579331,0.0549257
9.26,0.0233757,0.0560741,0.0546403
9.27,0.0230566,0.0540884,0.0543451
9.28,0.0227095,0.0519804,0.0540425
9.29,0.0223369,0.0497548,0.0537355
9.3,0.0219412,0.0474167,0.0534269
9.31,0.021525,0.0449713,0.0531193
9.32,0.0210912,0.0424241,0.0528157
9.33,0.0206427,0.0397811,0.0525188
9.34,0.0201823,0.0370483,0.0522311
9.35,0.0197131,0.0342322,0.0519553
9.36,0.019238,0.0313394,0.0516939
9.37,0.0187599,0.0283768,0.0514491
9.38,0.0182814,0.0253517,0.051223
9.39,0.0178051,0.0222715,0.0510176
9.4,0.0173332,0.0191438,0.0508345
9.41,0.0168676,0.0159764,0.0506753
9.42,0.01641,0.0127774,0.0505411
9.43,0.0159614,0.00955485,0.0504328
9.44,0.0155225,0.00631676,0.0503512
9.45,0.0150936,0.00307128,0.0502967
9.46,0.0146745,-0.000173563,0.0502693
9.47,0.0142648,-0.00340983,0.050269
9.48,0.0138634,-0.00662974,0.0502953
9.49,0.0134692,-0.0098257,0.0503476
9.5,0.0130808,-0.0129903,0.050425
9.51,0.0126967,-0.0161165,0.0505265
9.52,0.0123151,-0.0191973,0.0506508
9.53,0.0119344,-0.0222259,0.0507963
9.54,0.0115529,-0.0251961,0.0509615
9.55,0.0111692,-0.0281016,0.0511447
9.56,0.0107817,-0.0309363,0.0513439
9.57,0.0103891,-0.0336944,0.0515571
9.58,0.00999042,-0.0363705,0.0517822
9.59,0.00958463,-0.0389591,0.0520172
9.6,0.00917099,-0.041455,0.0522597
9.61,0.00874893,-0.0438532,0.0525074
9.62,0.00831805,-0.046149,0.0527582
9.63,0.00787813,-0.0483378,0.0530096
9.64,0.00742909,-0.0504152,0.0532594
9.65,0.00697102,-0.0523772,0.0535053
9.66,0.00650411,-0.0542198,0.0537451
9.67,0.00602868,-0.0559394,0.0539767
9.68,0.00554517,-0.0575327,0.054198
9.69,0.0050541,-0.0589965,0.0544069
9.7,0.00455607,-0.0603281,0.0546018
9.71,0.00405175,-0.0615248,0.0547807
9.72,0.00354188,-0.0625844,0.0549422
9.73,0.00302724,-0.0635051,0.0550849
9.74,0.00250866,-0.0642851,0.0552075
9.75,0.001987,-0.0649231,0.0553089
9.76,0.00146316,-0.065418,0.0553884
9.77,0.000938035,-0.0657692,0.0554452
9.78,0.000412554,-0.0659763,0.0554788
9.79,-0.000112355,-0.0660391,0.0554891
9.8,-0.000635762,-0.0659579,0.055476
9.81,-0.00115674,-0.0657332,0.0554397
9.82,-0.00167439,-0.0653658,0.0553805
9.83,-0.0021878,-0.0648569,0.0552991
9.84,-0.0026961,-0.064208,0.0551962
9.85,-0.00319846,-0.0634208,0.0550727
9.86,-0.00369407,-0.0624974,0.0549298
9.87,-0.00418216,-0.0614401,0.0547689
9.88,-0.00466202,-0.0602515,0.0545913
9.89,-0.005133,-0.0589345,0.0543987
9.9,-0.00559452,-0.0574924,0.0541928
9.91,-0.00604605,-0.0559285,0.0539754
9.92,-0.00648717,-0.0542464,0.0537485
9.93,-0.00691755,-0.0524502,0.053514
9.94,-0.00733695,-0.0505439,0.053274
9.95,-0.00774524,-0.0485319,0.0530306
9.96,-0.00814243,-0.0464187,0.0527859
9.97,-0.00852864,-0.044209,0.052542
9.98,-0.00890415,-0.0419079,0.0523011
9.99,-0.00926938,-0.0395203,0.052065
10,-0.00962488,-0.0370515,0.051836
10.01,-0.00997138,-0.0345068,0.051616
10.02,-0.0103098,-0.0318919,0.0514067
10.03,-0.010641,-0.0292125,0.0512101
10.04,-0.0109663,-0.0264742,0.0510278
10.05,-0.0112869,-0.0236832,0.0508613
10.06,-0.0116042,-0.0208454,0.0507121
10.07,-0.0119196,-0.0179673,0.0505815
10.08,-0.0122345,-0.015055,0.0504707
10.09,-0.0125504,-0.0121153,0.0503805
10.1,-0.0128686,-0.00915465,0.0503119
10.11,-0.0131904,-0.00618001,0.0502653
10.12,-0.013517,-0.00319824,0.0502412
10.13,-0.0138491,-0.000216361,0.0502399
10.14,-0.0141875,0.00275856,0.0502612
10.15,-0.0145325,0.00571941,0.050305
10.16,-0.0148842,0.00865906,0.0503708
10.17,-0.0152423,0.0115704,0.050458
10.18,-0.0156063,0.0144465,0.0505657
10.19,-0.0159752,0.0172804,0.0506929
10.2,-0.0163479,0.0200653,0.0508382
10.21,-0.016723,0.0227946,0.0510003
10.22,-0.0170989,0.025462,0.0511776
10.23,-0.0174736,0.0280613,0.0513683
10.24,-0.0178452,0.0305866,0.0515706
10.25,-0.0182117,0.0330321,0.0517825
10.26,-0.0185708,0.0353926,0.0520019
10.27,-0.0189205,0.0376627,0.0522268
10.28,-0.0192586,0.0398378,0.052455
10.29,-0.019583,0.0419132,0.0526843
10.3,-0.0198917,0.0438846,0.0529125
10.31,-0.0201826,0.045748,0.0531376
10.32,-0.0204541,0.0474996,0.0533573
10.33,-0.0207043,0.049136,0.0535697
10.34,-0.0209317,0.050654,0.0537727
10.35,-0.0211348,0.0520507,0.0539646
10.36,-0.0213124,0.0533234,0.0541435
10.37,-0.0214632,0.0544699,0.0543077
10.38,-0.0215863,0.0554881,0.0544559
10.39,-0.0216807,0.0563762,0.0545867
10.4,-0.0217459,0.0571326,0.0546989
10.41,-0.0217811,0.0577564,0.0547915
10.42,-0.0217859,0.0582464,0.0548636
10.43,-0.0217601,0.0586021,0.0549148
10.44,-0.0217034,0.0588231,0.0549446
10.45,-0.021616,0.0589094,0.0549526
10.46,-0.0214978,0.0588612,0.054939
10.47,-0.0213491,0.058679,0.0549038
10.48,-0.0211702,0.0583636,0.0548475
10.49,-0.0209618,0.0579161,0.0547705
10.5,-0.0207243,0.0573379,0.0546737
10.51,-0.0204585,0.0566306,0.0545579
10.52,-0.0201652,0.0557961,0.0544243
10.53,-0.0198455,0.0548366,0.054274
10.54,-0.0195004,0.0537546,0.0541084
10.55,-0.0191309,0.0525528,0.053929
10.56,-0.0187385,0.0512341,0.0537375
10.57,-0.0183245,0.049802,0.0535357
10.58,-0.0178902,0.0482598,0.0533251
10.59,-0.0174372,0.0466112,0.0531079
10.6,-0.0169671,0.0448604,0.0528858
10.61,-0.0164815,0.0430114,0.0526609
10.62,-0.015982,0.0410688,0.052435
10.63,-0.0154704,0.0390372,0.0522102
10.64,-0.0149482,0.0369215,0.0519883
10.65,-0.0144172,0.0347268,0.0517712
10.66,-0.0138789,0.0324582,0.0515607
10.67,-0.013335,0.0301212,0.0513587
10.68,-0.0127868,0.0277214,0.0511667
10.69,-0.0122358,0.0252644,0.0509862
10.7,-0.0116832,0.0227562,0.0508188
10.71,-0.0111301,0.0202026,0.0506656
10.72,-0.0105775,0.0176096,0.0505278
10.73,-0.010026,0.0149834,0.0504065
10.74,-0.0094765,0.01233,0.0503024
10.75,-0.00892925,0.00965556,0.0502163
10.76,-0.0083846,0.00696623,0.0501486
10.77,-0.00784266,0.00426811,0.0500997
10.78,-0.00730344,0.00156726,0.0500698
10.79,-0.00676681,-0.00113028,0.0500588
10.8,-0.00623256,-0.00381859,0.0500668
10.81,-0.00570041,-0.00649179,0.0500933
10.82,-0.00517004,-0.00914409,0.050138
10.83,-0.00464112,-0.0117698,0.0502001
10.84,-0.00411334,-0.0143634,0.0502791
10.85,-0.00358642,-0.0169194,0.0503741
10.86,-0.00306013,-0.0194324,0.050484
10.87,-0.0025343,-0.0218972,0.0506078
10.88,-0.00200887,-0.0243086,0.0507444
10.89,-0.00148385,-0.0266617,0.0508923
10.9,-0.000959337,-0.0289516,0.0510503
10.91,-0.000435532,-0.0311736,0.0512168
10.92,8.72753e-05,-0.0333232,0.0513905
10.93,0.00060871,-0.0353957,0.0515696
10.94,0.00112831,-0.0373871,0.0517527
10.95,0.00164556,-0.0392932,0.051938
10.96,0.00215985,-0.0411101,0.052124
10.97,0.00267055,-0.0428341,0.052309
10.98,0.00317694,-0.0444616,0.0524914
10.99,0.00367831,-0.0459893,0.0526696
11,0.00417388,-0.047414,0.052842
11.01,0.00466288,-0.0487329,0.0530071
11.02,0.00514452,-0.0499434,0.0531635
11.03,0.00561801,-0.0510429,0.0533099
11.04,0.00608254,-0.0520293,0.0534449
11.05,0.00653736,-0.0529007,0.0535674
11.06,0.00698168,-0.0536554,0.0536765
11.07,0.00741477,-0.0542919,0.053771
11.08,0.00783593,-0.0548091,0.0538503
11.09,0.00824448,-0.055206,0.0539137
11.1,0.00863977,-0.0554821,0.0539607
11.11,0.00902123,-0.0556368,0.053991
11.12,0.0093883,-0.0556702,0.0540042
11.13,0.0097405,-0.0555822,0.0540003
11.14,0.0100774,-0.0553734,0.0539795
11.15,0.0103986,-0.0550443,0.0539419
11.16,0.0107039,-0.0545959,0.053888
11.17,0.0109929,-0.0540293,0.0538182
11.18,0.0112656,-0.053346,0.0537333
11.19,0.0115218,-0.0525476,0.053634
11.2,0.0117616,-0.051636,0.0535213
11.21,0.0119851,-0.0506133,0.0533961
11.22,0.0121924,-0.0494818,0.0532597
11.23,0.0123839,-0.0482443,0.0531132
11.24,0.0125599,-0.0469034,0.052958
11.25,0.0127209,-0.0454622,0.0527956
11.26,0.0128675,-0.0439239,0.0526272
11.27,0.0130004,-0.0422919,0.0524545
11.28,0.0131204,-0.0405698,0.0522791
11.29,0.0132284,-0.0387614,0.0521023
11.3,0.0133255,-0.0368708,0.0519259
11.31,0.0134126,-0.034902,0.0517514
11.32,0.0134911,-0.0328593,0.0515803
11.33,0.0135623,-0.0307474,0.0514142
11.34,0.0136274,-0.0285707,0.0512545
11.35,0.0136879,-0.0263343,0.0511026
11.36,0.0137453,-0.0240429,0.0509599
11.37,0.0138009,-0.0217019,0.0508277
11.38,0.0138564,-0.0193163,0.050707
11.39,0.0139129,-0.0168918,0.0505991
11.4,0.0139721,-0.0144338,0.0505048
11.41,0.014035,-0.011948,0.0504249
11.42,0.0141028,-0.00944025,0.0503602
11.43,0.0141766,-0.00691638,0.0503111
11.44,0.0142571,-0.00438237,0.0502782
11.45,0.014345,-0.00184425,0.0502616
11.46,0.0144406,0.000691928,0.0502613
11.47,0.0145443,0.00322012,0.0502775
11.48,0.0146559,0.00573427,0.0503097
11.49,0.0147752,0.00822839,0.0503577
11.5,0.0149017,0.0106966,0.0504208
11.51,0.0150347,0.013133,0.0504985
11.52,0.0151734,0.0155319,0.0505898
11.53,0.0153166,0.0178878,0.0506938
11.54,0.0154632,0.0201952,0.0508095
11.55,0.0156118,0.022449,0.0509357
11.56,0.0157611,0.024644,0.0510711
11.57,0.0159095,0.0267754,0.0512144
11.58,0.0160555,0.0288386,0.0513641
11.59,0.0161975,0.0308291,0.0515189
11.6,0.0163341,0.0327428,0.0516771
11.61,0.0164637,0.0345755,0.0518374
11.62,0.0165848,0.0363236,0.0519981
11.63,0.016696,0.0379834,0.0521577
11.64,0.016796,0.0395516,0.0523147
11.65,0.0168835,0.0410252,0.0524678
11.66,0.0169574,0.0424012,0.0526153
11.67,0.0170165,0.043677,0.052756
11.68,0.0170599,0.0448501,0.0528886
11.69,0.0170867,0.0459185,0.0530119
11.7,0.0170961,0.0468802,0.0531247
11.71,0.0170875,0.0477334,0.0532261
11.72,0.0170603,0.0484767,0.053315
11.73,0.0170141,0.0491088,0.0533908
11.74,0.0169485,0.0496289,0.0534527
11.75,0.0168633,0.0500361,0.0535003
11.76,0.0167582,0.0503299,0.053533
11.77,0.0166334,0.0505102,0.0535507
11.78,0.0164887,0.0505769,0.0535532
11.79,0.0163243,0.0505302,0.0535404
11.8,0.0161405,0.0503706,0.0535126
11.81,0.0159376,0.0500989,0.0534699
11.82,0.0157159,0.049716,0.0534129
11.83,0.015476,0.049223,0.053342
11.84,0.0152183,0.0486216,0.0532578
11.85,0.0149436,0.0479132,0.0531612
11.86,0.0146524,0.0470999,0.053053
11.87,0.0143456,0.0461837,0.0529342
11.88,0.0140239,0.0451669,0.0528057
11.89,0.0136882,0.0440522,0.0526689
11.9,0.0133394,0.0428424,0.0525247
11.91,0.0129785,0.0415403,0.0523746
11.92,0.0126064,0.0401492,0.0522198
11.93,0.0122242,0.0386724,0.0520615
11.94,0.0118328,0.0371134,0.0519013
11.95,0.0114333,0.0354761,0.0517404
11.96,0.0110266,0.0337642,0.0515801
11.97,0.0106139,0.0319819,0.0514219
11.98,0.0101961,0.0301332,0.051267
11.99,0.00977401,0.0282226,0.0511166
12,0.00934868,0.0262544,0.050972
12.01,0.00892088,0.0242333,0.0508344
12.02,0.00849141,0.0221638,0.0507048
12.03,0.00806096,0.0200508,0.0505842
12.04,0.00763014,0.017899,0.0504735
12.05,0.00719948,0.0157134,0.0503736
12.06,0.00676944,0.0134988,0.0502852
12.07,0.00634035,0.0112603,0.0502088
12.08,0.0059125,0.00900276,0.050145
12.09,0.00548606,0.0067313,0.0500943
12.1,0.00506114,0.00445089,0.0500568
12.11,0.00463778,0.00216652,0.0500328
12.12,0.00421595,-0.000116828,0.0500222
12.13,0.0037956,-0.00239423,0.0500252
12.14,0.00337662,-0.00466078,0.0500414
12.15,0.0029589,-0.00691164,0.0500707
12.16,0.00254231,-0.00914203,0.0501126
12.17,0.00212674,-0.0113472,0.0501666
12.18,0.00171209,-0.0135226,0.0502323
12.19,0.00129828,-0.0156636,0.0503089
12.2,0.000885295,-0.0177657,0.0503957
12.21,0.000473135,-0.0198246,0.0504919
12.22,6.18637e-05,-0.021836,0.0505965
12.23,-0.000348405,-0.0237958,0.0507086
12.24,-0.000757503,-0.0256999,0.0508272
12.25,-0.00116521,-0.0275443,0.0509512
12.26,-0.00157124,-0.0293253,0.0510795
12.27,-0.00197529,-0.0310392,0.051211
12.28,-0.00237697,-0.0326825,0.0513445
12.29,-0.00277587,-0.0342519,0.0514789
12.3,-0.00317155,-0.0357441,0.0516129
12.31,-0.00356352,-0.0371561,0.0517454
12.32,-0.00395128,-0.0384851,0.0518753
12.33,-0.0043343,-0.0397282,0.0520014
12.34,-0.00471204,-0.0408831,0.0521227
12.35,-0.00508396,-0.0419474,0.052238
12.36,-0.0054495,-0.042919,0.0523466
12.37,-0.00580813,-0.0437959,0.0524473
12.38,-0.00615929,-0.0445765,0.0525393
12.39,-0.00650247,-0.0452592,0.0526219
12.4,-0.00683715,-0.0458428,0.0526945
12.41,-0.00716286,-0.0463261,0.0527563
12.42,-0.00747912,-0.0467083,0.0528069
12.43,-0.00778552,-0.0469888,0.0528458
12.44,-0.00808164,-0.0471671,0.0528729
12.45,-0.00836715,-0.0472429,0.0528878
12.46,-0.00864172,-0.0472164,0.0528905
