质量_A
t	x	y	v	v_{y}	v_{x}
1.783333333E1	5.311650658E-2	-3.735548861E-3	1.634065025E-1	-6.485327330E-2	-1.499857926E-1
1.786666667E1	4.572804120E-2	-3.330495653E-3	1.113605174E-1	5.754956470E-3	-1.112117139E-1
1.790000000E1	4.570239232E-2	-3.351885096E-3	1.115494602E-3	-7.707264023E-4	-8.064173987E-4
1.793333333E1	4.567428004E-2	-3.381877414E-3	9.992120739E-3	9.862241464E-3	-1.605823829E-3
1.796666667E1	4.559533740E-2	-2.694402332E-3	8.727477484E-2	7.064722805E-2	5.124310190E-2
1.800000000E1	4.909048683E-2	1.327937790E-3	1.507618366E-1	6.344869306E-2	1.367603551E-1
1.803333333E1	5.471269440E-2	1.535510539E-3	1.671532111E-1	-1.528901225E-1	6.756335101E-2
1.806666667E1	5.359471023E-2	-8.864737046E-3	1.141010707E-1	-1.132228143E-1	1.412970803E-2
1.810000000E1	5.565467494E-2	-6.012677081E-3	3.021185448E-2	-8.089989327E-4	3.020102104E-2
1.813333333E1	5.560811163E-2	-8.918670308E-3	6.638399328E-1	-5.422235775E-1	-3.829843970E-1
1.816666667E1	3.012238181E-2	-4.216091558E-2	2.806772812E-1	-1.411735632E-1	-2.425896973E-1
1.820000000E1	3.943546514E-2	-1.833024119E-2	6.430995599E-1	5.422235775E-1	3.457898725E-1
1.823333333E1	5.317503997E-2	-6.012677081E-3	2.010799994E-1	1.674567838E-1	1.113166281E-1
1.826666667E1	4.685657368E-2	-7.166455601E-3	1.218472868E-1	4.116546047E-2	-1.146828940E-1
1.830000000E1	4.552951371E-2	-3.268313050E-3	6.189335000E-2	5.844146411E-2	-2.038092363E-2
1.833333333E1	4.549784544E-2	-3.270357994E-3	7.329101513E-2	6.066560327E-2	4.112490095E-2
1.836666667E1	4.827117377E-2	7.760605016E-4	1.093461833E-1	8.003854683E-2	7.450113306E-2
1.840000000E1	5.046458765E-2	2.065545128E-3	1.526215057E-1	-1.362693218E-1	6.873133167E-2
1.843333333E1	5.285326255E-2	-8.308560951E-3	9.831629120E-2	-5.273891066E-2	8.297409486E-2
1.846666667E1	5.599619397E-2	-1.450382249E-3	1.276869311E-2	-1.077047959E-2	6.858301033E-3
1.850000000E1	5.331048262E-2	-9.026592923E-3	3.096205922E-1	-1.144747241E-1	-2.876811580E-1
1.853333333E1	3.681745010E-2	-9.082030520E-3	1.714195057E-1	1.682232539E-1	-3.294819838E-2
1.856666667E1	5.111393606E-2	2.188290673E-3	2.727942504E-1	1.698647189E-1	2.134541644E-1
1.860000000E1	5.104772773E-2	2.242284077E-3	2.186969586E-3	2.890143517E-4	-2.167788429E-3
1.863333333E1	5.096941683E-2	2.207558297E-3	2.829955175E-3	-5.014802631E-4	-2.785168548E-3
1.866666667E1	5.086204983E-2	2.208852059E-3	2.467271118E-3	-2.210658378E-4	-2.457347486E-3
1.870000000E1	5.080559366E-2	2.192820574E-3	9.563499780E-4	-3.575895725E-4	-8.869808217E-4
1.873333333E1	5.080291777E-2	2.185012754E-3	5.390751390E-4	-2.172120950E-4	-4.933770478E-4
1.876666667E1	5.077270186E-2	2.178339768E-3	1.039724860E-2	-1.170085349E-4	1.039659019E-2
1.880000000E1	5.149602378E-2	2.177212185E-3	5.475003123E-2	-9.124758219E-3	5.398430057E-2
1.883333333E1	5.437165523E-2	1.570022553E-3	1.096608217E-1	-9.866912713E-2	4.785289092E-2
1.886666667E1	5.468621651E-2	-4.400729624E-3	1.427381977E-1	-1.400772474E-1	-2.743278767E-2
1.890000000E1	5.254280272E-2	-7.768460606E-3	4.610802299E-2	4.432270699E-2	1.270619647E-2
1.893333333E1	5.553329628E-2	-1.445882491E-3	1.545584746E-1	1.502467224E-1	-3.625250998E-2
1.896666667E1	5.012596872E-2	2.247987555E-3	9.536182470E-2	5.175249373E-2	-8.009717225E-2
1.900000000E1	5.019348479E-2	2.004283758E-3	3.780496868E-3	-3.708705409E-3	7.332535428E-4
1.903333333E1	5.017485229E-2	2.000740528E-3	8.245855882E-4	3.628093727E-4	7.404800816E-4
1.906666667E1	5.024285013E-2	2.028471049E-3	7.711993303E-4	9.857917396E-5	7.648729003E-4
1.910000000E1	5.022584382E-2	2.007312472E-3	1.960270122E-3	-5.443992028E-4	-1.883159170E-3
1.913333333E1	5.011730619E-2	1.992177769E-3	3.005310748E-2	-6.504470334E-4	3.004606776E-2
1.916666667E1	5.222891500E-2	1.963949337E-3	5.680581273E-2	-7.105808163E-4	5.680136825E-2
1.920000000E1	5.390406407E-2	1.944805715E-3	7.596491245E-2	-5.356977542E-2	5.386044081E-2
1.923333333E1	5.581961106E-2	-1.607369025E-3	1.428485554E-1	-1.422943411E-1	1.257100952E-2
1.926666667E1	5.474213137E-2	-7.541483690E-3	3.558404367E-2	-3.456813264E-2	8.442059545E-3
1.930000000E1	5.638241503E-2	-3.911911201E-3	6.983533867E-2	6.441151350E-2	2.698391106E-2
1.933333333E1	5.654105878E-2	-3.247382790E-3	4.383496159E-2	4.334270799E-2	-6.550841280E-3
1.936666667E1	5.594569227E-2	-1.022397334E-3	1.214333055E-1	3.494571872E-2	-1.162963647E-1
1.940000000E1	4.878796780E-2	-9.176682086E-4	1.354333813E-1	-2.559604480E-2	-1.329926437E-1
1.943333333E1	4.707951603E-2	-2.728800321E-3	3.652712968E-2	-2.642877264E-2	-2.521410675E-2
1.946666667E1	4.710702735E-2	-2.679586385E-3	7.022930014E-2	5.258367322E-2	4.655224924E-2
1.950000000E1	5.018299931E-2	7.767778938E-4	1.345885791E-1	1.944827129E-2	1.331760128E-1
1.953333333E1	5.598542820E-2	-1.383034965E-3	7.019018923E-2	-7.675173091E-3	6.976929398E-2
1.956666667E1	5.483428558E-2	2.650996877E-4	1.803873733E-2	-1.693039944E-2	-6.225561747E-3
1.960000000E1	5.557039075E-2	-2.511728262E-3	1.369622144E-1	-1.364701617E-1	-1.159927368E-2
1.963333333E1	5.406100067E-2	-8.832911090E-3	1.816572881E-3	-4.773976622E-5	-1.815945469E-3
1.966666667E1	5.544932772E-2	-2.514910913E-3	8.476244829E-2	7.616599242E-2	3.719427696E-2
1.970000000E1	5.654061913E-2	-3.755178262E-3	1.127766975E-2	-8.162062486E-3	-7.782452762E-3
1.973333333E1	5.493049754E-2	-3.059048412E-3	4.137889949E-2	1.233248472E-2	-3.949839419E-2
1.976666667E1	5.390739285E-2	-2.933012614E-3	1.816194810E-2	-8.068026316E-3	-1.627154910E-2
1.980000000E1	5.384572760E-2	-3.596916833E-3	5.384500422E-3	-5.206180170E-3	1.374239002E-3
1.983333333E1	5.399900878E-2	-3.280091292E-3	8.470745373E-2	5.471100814E-2	-6.466883566E-2
1.986666667E1	4.953447188E-2	5.048371002E-5	4.281629504E-2	2.505618781E-2	3.471919604E-2
1.990000000E1	5.631362185E-2	-1.609678771E-3	8.237347191E-2	2.308228547E-2	7.907336449E-2
1.993333333E1	5.480602952E-2	1.589302742E-3	1.663504839E-2	-1.015195418E-2	-1.317811296E-2
1.996666667E1	5.543508099E-2	-2.286475717E-3	1.583996004E-2	-1.583156084E-2	-5.157669103E-4
2.000000000E1	5.477164506E-2	5.338653526E-4	1.811101569E-2	-1.811019038E-2	-1.728978828E-4
2.003333333E1	5.542355446E-2	-3.493821742E-3	6.628594896E-2	-6.628200545E-2	7.230379402E-4
2.006666667E1	5.481984759E-2	-3.884935010E-3	1.465195001E-2	1.463162588E-2	-7.714681048E-4
2.010000000E1	5.537212326E-2	-2.518380017E-3	8.760583678E-2	3.767060910E-2	-7.909303287E-2
2.013333333E1	4.954697873E-2	-1.373561071E-3	3.917301458E-2	2.992420088E-2	-2.527977992E-2
2.016666667E1	5.368680459E-2	-5.234332917E-4	3.527726229E-2	3.255423014E-2	1.359070767E-2
2.020000000E1	5.045302591E-2	7.967209384E-4	5.474268116E-2	3.254329539E-2	-4.401925790E-2
2.023333333E1	5.075218740E-2	1.646119734E-3	6.339387467E-2	1.442743471E-2	6.173032054E-2
2.026666667E1	5.456838061E-2	1.758549919E-3	7.498062464E-2	-8.110916584E-3	7.454064062E-2
2.030000000E1	5.572156344E-2	1.105391962E-3	9.073369680E-2	-8.489067494E-2	3.203399825E-2
2.033333333E1	5.670398049E-2	-3.900828410E-3	6.645384559E-2	-6.641486471E-2	-2.275816182E-3
2.036666667E1	5.556984236E-2	-3.322265685E-3	8.005521584E-2	7.229115183E-2	-3.439225131E-2
2.040000000E1	5.441116374E-2	9.185817121E-4	1.248979376E-1	3.840894346E-2	-1.188454790E-1
2.043333333E1	4.764681043E-2	-7.616694545E-4	1.056152270E-1	-9.687427927E-2	-4.207077590E-2
2.046666667E1	5.160644534E-2	-5.539703572E-3	6.860920612E-2	-1.986459563E-2	6.567054899E-2
2.050000000E1	5.202484703E-2	-2.085975830E-3	9.421917832E-2	3.964187693E-2	-8.547382732E-2
2.053333333E1	4.590819019E-2	-2.896911777E-3	8.169524733E-2	1.704403922E-2	-7.989752289E-2
2.056666667E1	4.669834550E-2	-9.497065487E-4	1.580527715E-1	5.821555670E-2	1.469408981E-1
2.060000000E1	5.570425006E-2	9.841253361E-4	1.390247865E-1	3.192221869E-2	1.353102480E-1
2.063333333E1	5.571902870E-2	1.178441364E-3	1.450766127E-1	-1.449749019E-1	5.431515177E-3
2.066666667E1	5.606635108E-2	-8.680868125E-3	2.374127594E-3	-2.372566077E-3	8.609321638E-5
2.070000000E1	5.572476825E-2	1.020270292E-3	1.492712417E-1	1.387138200E-1	-5.513963856E-2
2.073333333E1	5.239037517E-2	5.667198758E-4	8.093130364E-2	-6.370254764E-2	-4.991854700E-2
2.076666667E1	5.239686512E-2	-3.226566217E-3	1.332465013E-1	-9.287569500E-2	9.554441577E-2
2.080000000E1	5.876000289E-2	-5.624993124E-3	2.256134628E-1	-1.503606299E-1	1.682055753E-1
2.083333333E1	6.361057014E-2	-1.325060821E-2	1.259036749E-1	-9.539891611E-2	8.216314355E-2
2.086666667E1	6.423754579E-2	-1.198492086E-2	4.350047349E-2	1.898484965E-2	3.913906843E-2
2.090000000E1	6.621984137E-2	-1.198495156E-2	5.621795751E-2	-1.060103473E-2	5.520939059E-2
2.093333333E1	6.791817183E-2	-1.269165651E-2	2.869843353E-2	1.651925203E-2	2.346730490E-2
2.096666667E1	6.778432836E-2	-1.088366810E-2	4.313543508E-2	1.485474085E-2	-4.049694351E-2
2.100000000E1	6.521837560E-2	-1.170134046E-2	9.533345306E-2	3.577410749E-2	-8.836673869E-2
2.103333333E1	6.189321245E-2	-8.498727597E-3	1.639133268E-1	1.610161331E-1	-3.068197485E-2
2.106666667E1	6.317291061E-2	-9.669315827E-4	2.078793628E-1	1.992258326E-1	-5.935399831E-2
2.110000000E1	5.793627923E-2	4.782994574E-3	9.418055479E-2	4.797334971E-2	-8.104649664E-2
2.113333333E1	5.776981083E-2	2.231291731E-3	1.234962835E-1	-3.827554265E-2	-1.174151390E-1
2.116666667E1	5.010860330E-2	2.231291731E-3	2.625200475E-1	-2.057269573E-1	-1.630741990E-1
2.120000000E1	4.689819757E-2	-1.148383876E-2	2.356126163E-1	-2.342705834E-1	-2.511172416E-2
2.123333333E1	4.843448835E-2	-1.338674717E-2	4.169750371E-2	3.010009092E-2	2.885595852E-2
2.126666667E1	4.882192813E-2	-9.477166029E-3	1.821693175E-1	1.809578531E-1	2.097416624E-2
2.130000000E1	4.983276610E-2	-1.322890293E-3	2.315065444E-1	1.943529619E-1	1.257863518E-1
2.133333333E1	5.720768492E-2	3.479698095E-3	9.979381425E-2	5.675086624E-2	8.208620190E-2
2.136666667E1	5.530517956E-2	2.460500790E-3	9.677334972E-2	-9.638858923E-2	8.620967598E-3
2.140000000E1	5.778241610E-2	-2.946207854E-3	1.728779512E-1	-1.273211741E-1	1.169448786E-1
2.143333333E1	6.310150480E-2	-6.027577480E-3	8.582461425E-2	-1.766136667E-2	8.398774041E-2
2.146666667E1	6.338159879E-2	-4.123632299E-3	1.327784652E-1	1.183325286E-1	-6.022900878E-2
2.150000000E1	5.908623755E-2	1.861257758E-3	2.418354489E-1	1.271924631E-1	-2.056853462E-1
2.153333333E1	4.966924237E-2	4.355865242E-3	1.203967853E-1	-1.023903175E-1	-6.333726215E-2
2.156666667E1	5.486375341E-2	-4.964763410E-3	1.687696757E-1	-1.485690894E-1	8.006515549E-2
2.160000000E1	5.500691941E-2	-5.548740715E-3	1.596484464E-1	-1.596161191E-1	3.212623558E-3
2.163333333E1	5.507792831E-2	-1.560583802E-2	1.793268793E-1	-1.684507758E-1	-6.150175434E-2
2.166666667E1	5.090680245E-2	-1.677879243E-2			-3.102855791E-2
2.170000000E1	5.300935778E-2				-4.587788601E-3
2.173333333E1	5.060094988E-2	-8.682891518E-3			-3.622565420E-2
2.176666667E1	5.059431417E-2	-7.637241411E-3	3.596542444E-2	1.568475159E-2	-3.236510965E-2
2.180000000E1	4.844327590E-2	-7.637241411E-3	5.212624812E-2	1.050957360E-13	-5.212624812E-2
2.183333333E1	4.711923096E-2	-7.637241411E-3	5.300390381E-2	-5.804741328E-3	-5.268509085E-2
2.186666667E1	4.493093651E-2	-8.024224166E-3	6.382263214E-2	-1.954601095E-2	-6.075592012E-2
2.190000000E1	4.306883629E-2	-8.940308808E-3	4.641742370E-2	-2.444760548E-2	-3.945746836E-2
2.193333333E1	4.230043862E-2	-9.654064532E-3	1.542136988E-2	-1.480793463E-2	-4.306242087E-3
2.196666667E1	4.278175348E-2	-9.927504450E-3	2.839037951E-2	-9.727109676E-3	2.667202629E-2
2.200000000E1	4.407857371E-2	-1.030253851E-2	4.430171136E-2	-4.061365140E-3	4.411515548E-2
2.203333333E1	4.572276385E-2	-1.019826213E-2	7.147290213E-2	1.958597095E-2	6.873692952E-2
2.206666667E1	4.866103567E-2	-8.996807114E-3	6.283465424E-2	1.355760666E-2	6.135458480E-2
2.210000000E1	4.981306950E-2	-9.294421682E-3	2.438539054E-2	-2.183544324E-2	1.085636635E-2
2.213333333E1	4.938479343E-2	-1.045250333E-2	3.613915555E-2	-3.271626181E-2	1.535202845E-2
2.216666667E1	5.083653806E-2	-1.147550580E-2	6.734268139E-2	-4.696847972E-2	4.825970005E-2
2.220000000E1	5.260210677E-2	-1.358373531E-2	3.931070165E-2	-5.854930762E-3	-3.887224010E-2
2.223333333E1	4.824505539E-2	-1.186583452E-2	9.463786774E-2	2.572026514E-2	-9.107575952E-2
2.226666667E1	4.653038947E-2	-1.186905097E-2	4.735316417E-2	-2.037992348E-2	4.274319684E-2
2.230000000E1	5.109460185E-2	-1.322449608E-2	1.276283984E-1	-3.838512894E-2	1.217193080E-1
2.233333333E1	5.464501000E-2	-1.442805956E-2	1.324913484E-2	5.614974383E-3	-1.200048486E-2
2.236666667E1	5.029456952E-2	-1.285016446E-2	8.741758821E-2	6.845580104E-2	5.436577997E-2
2.240000000E1	5.826939533E-2	-9.864339496E-3	2.068167296E-1	1.579825057E-1	1.334716731E-1
2.243333333E1	5.919268106E-2	-2.317997410E-3	9.742914929E-2	9.691696990E-2	9.976977318E-3
2.246666667E1	5.893452715E-2	-3.403208169E-3	6.831760739E-2	-6.691883175E-2	1.375374263E-2
2.250000000E1	6.010959724E-2	-6.779252860E-3	1.604117756E-1	-1.059108317E-1	-1.204775227E-1
2.253333333E1	5.090269231E-2	-1.046393028E-2	1.728978359E-1	-6.209149431E-2	-1.613638993E-1
2.256666667E1	4.935200395E-2	-1.091868581E-2	4.711041373E-2	1.949771475E-3	-4.707004857E-2
2.260000000E1	4.776468907E-2	-1.033394552E-2	6.401040451E-2	3.248743563E-2	-5.515340798E-2
2.263333333E1	4.567511009E-2	-8.752856772E-3	6.939621449E-2	5.313953000E-2	-4.463210657E-2
2.266666667E1	4.478921530E-2	-6.791310185E-3	5.739493110E-2	5.613172780E-2	-1.197527665E-2
2.270000000E1	4.487675831E-2	-5.010741585E-3	4.314598552E-2	4.195916053E-2	1.005012009E-2
2.273333333E1	4.545922330E-2	-3.994032816E-3	3.212837617E-2	1.240691332E-2	2.963614444E-2
2.276666667E1	4.685250127E-2	-4.183614031E-3	4.881216702E-2	-2.972578987E-2	3.871698679E-2
2.280000000E1	4.804035575E-2	-5.975752140E-3	9.374134489E-2	-1.762795212E-2	9.206896896E-2
2.283333333E1	5.299043254E-2	-5.358810839E-3	9.319631847E-2	-8.611285595E-2	3.563888069E-2
2.286666667E1	5.041628113E-2	-1.171660920E-2	1.297028352E-1	-1.245599889E-1	-3.616123075E-2
2.290000000E1	5.057968382E-2	-1.366281010E-2	4.810534806E-2	-4.808514000E-2	1.394210506E-3
2.293333333E1	5.050922850E-2	-1.492228520E-2	1.895901547E-2	-1.736384040E-2	-7.611919227E-3
2.296666667E1	5.007222254E-2	-1.482039946E-2	4.793819658E-2	3.701743302E-2	-3.045948692E-2
2.300000000E1	4.847859604E-2	-1.245445634E-2	9.664025388E-2	8.580426275E-2	-4.446309890E-2
2.303333333E1	4.710801595E-2	-9.100115277E-3	9.463427436E-2	8.819925392E-2	-3.430069229E-2
2.306666667E1	4.619188322E-2	-6.574506074E-3	1.120702131E-1	1.102819694E-1	1.994040850E-2
2.310000000E1	4.843737651E-2	-1.747983981E-3	4.512672708E-2	4.271769898E-2	1.454715404E-2
2.313333333E1	4.716169349E-2	-3.726659476E-3	5.030326213E-2	-5.029150476E-2	1.087533970E-3
2.316666667E1	4.850987878E-2	-5.100750965E-3	1.365914952E-1	1.366011127E-3	1.365846645E-1
2.320000000E1	5.626733779E-2	-3.635592067E-3	2.148278097E-1	1.191758780E-2	2.144969905E-1
2.323333333E1	6.280967814E-2	-4.306245111E-3	1.164548785E-1	-5.712823124E-2	1.014795739E-1
2.326666667E1	6.303264271E-2	-7.444140817E-3	5.691662184E-2	-5.691538050E-2	3.759049951E-4
2.330000000E1	6.283473847E-2	-8.100603811E-3	2.408611370E-2	-3.230518481E-3	-2.386848599E-2
2.333333333E1	6.144141032E-2	-7.659508715E-3	1.700655031E-1	6.791863713E-2	-1.559145089E-1
2.336666667E1	5.244043788E-2	-3.572694669E-3	1.274517665E-1	-7.147826941E-2	-1.055216082E-1
2.340000000E1	5.440663644E-2	-1.242472668E-2	8.330499532E-2	7.664024104E-2	3.264958955E-2
2.343333333E1	5.461707719E-2	1.536654733E-3	1.830815156E-1	1.484617037E-1	1.071352599E-1
2.346666667E1	6.154898709E-2	-2.527279763E-3	1.043994063E-1	-9.589912003E-2	4.126251106E-2
2.350000000E1	5.736791126E-2	-4.856619935E-3	1.102872440E-1	-3.025417357E-2	-1.060564056E-1
2.353333333E1	5.447856005E-2	-4.544224668E-3	4.344305727E-2	-3.288118646E-2	-2.839237225E-2
2.356666667E1	5.547508644E-2	-7.048699032E-3	9.126782739E-2	-4.752009678E-2	7.792083623E-2
2.360000000E1	5.967328247E-2	-7.712231119E-3	7.354038719E-2	-2.951628612E-2	6.735708873E-2
2.363333333E1	5.996555902E-2	-9.016451440E-3	7.431888968E-2	-5.446781695E-2	-5.056238008E-2
2.366666667E1	5.630245713E-2	-1.134341892E-2	1.245326904E-1	-1.047990290E-1	-6.727224164E-2
2.370000000E1	5.548074291E-2	-1.600305337E-2	7.197695912E-2	-5.438797787E-2	4.714478240E-2
2.373333333E1	5.944544262E-2	-1.496928411E-2	1.255522967E-1	1.014510106E-1	7.396669289E-2
2.376666667E1	6.041185577E-2	-9.239652663E-3	1.715320229E-1	1.715027238E-1	3.170265372E-3
2.380000000E1	5.965679365E-2	-3.535769184E-3	4.902571609E-2	4.722127676E-2	-1.317846194E-2
2.383333333E1	5.953329164E-2	-6.091567546E-3	1.351828799E-1	-2.443388355E-3	-1.351607964E-1
2.386666667E1	5.064607389E-2	-3.698661741E-3	9.451452813E-2	9.174945587E-2	2.269434677E-2
2.390000000E1	6.104624809E-2	2.506284569E-5	1.583401711E-1	1.577988173E-1	1.308216516E-2
2.393333333E1	5.151821823E-2	6.821259410E-3	6.736340371E-2	3.310689764E-3	-6.728199977E-2
2.396666667E1	5.656078144E-2	2.457754966E-4	2.120744448E-1	-2.116423018E-1	1.353167459E-2
2.400000000E1	5.242032987E-2	-7.288227378E-3	1.658636345E-1	-1.404783273E-1	-8.818494644E-2
2.403333333E1	5.068178501E-2	-9.119446326E-3	1.045649450E-1	-1.016142382E-1	2.466524539E-2
2.406666667E1	5.406467956E-2	-1.406250992E-2			1.459121254E-1
2.410000000E1	6.040926004E-2				-1.851187464E-1
2.413333333E1	4.172342980E-2	-7.788679903E-3			-3.285149508E-1
2.416666667E1	3.850826331E-2	-8.193283341E-3	7.187580094E-2	-5.345729586E-2	-4.804631390E-2
2.420000000E1	3.852034221E-2	-1.135249963E-2	1.228710844E-1	-1.223616772E-1	1.117690998E-2
2.423333333E1	3.925339065E-2	-1.635072849E-2	7.554480258E-2	-7.479259392E-2	1.063414744E-2
2.426666667E1	3.922928537E-2	-1.633867256E-2	3.808467706E-2	6.288443302E-3	3.756192364E-2
2.430000000E1	4.175751889E-2	-1.593149894E-2	1.303543093E-1	9.318646567E-2	9.115113032E-2
2.433333333E1	4.530602739E-2	-1.012624151E-2	4.701622373E-3	-3.175940912E-3	3.466792792E-3
2.436666667E1	4.198863841E-2	-1.614322833E-2	5.312425354E-2	-4.292347127E-2	-3.130114899E-2
2.440000000E1	4.321928413E-2	-1.298780626E-2	1.005386323E-1	9.254354797E-2	3.929005355E-2
2.443333333E1	4.460797531E-2	-9.973658466E-3			
2.446666667E1		-1.118867976E-2			
2.453333333E1	4.957928504E-2	-1.709490755E-2			
2.456666667E1	4.580385465E-2	-1.719914194E-2	9.304626195E-2	-1.550588952E-2	-9.174515929E-2
2.460000000E1	4.346294109E-2	-1.812863352E-2	4.310722760E-2	-1.147610835E-2	-4.155155844E-2
2.463333333E1	4.303375075E-2	-1.796421583E-2	2.597667364E-2	1.957805557E-2	1.707299955E-2
2.466666667E1	4.460114106E-2	-1.682342981E-2	7.802703826E-2	3.727209812E-2	6.854932094E-2
2.470000000E1	4.760370548E-2	-1.547940929E-2	1.082955702E-1	3.906874435E-2	1.010027907E-1
2.473333333E1	5.133466044E-2	-1.421884686E-2	1.187155558E-1	6.284252312E-2	1.007184218E-1
2.476666667E1	5.431826693E-2	-1.128990775E-2	1.357502868E-1	1.331165311E-1	-2.661070302E-2
2.480000000E1	4.956061357E-2	-5.344411451E-3	1.933277091E-1	1.120052024E-1	-1.575767678E-1
2.483333333E1	4.381314908E-2	-3.822894253E-3	1.602030197E-1	-8.504507429E-2	-1.357657647E-1
2.486666667E1	4.050956259E-2	-1.101408307E-2	2.517248880E-1	-2.272571023E-1	-1.082572341E-1
2.490000000E1	3.659600014E-2	-1.897336774E-2	1.489771591E-1	-1.424185845E-1	-4.371659563E-2
2.493333333E1	3.759512288E-2	-2.050865537E-2	2.124954976E-2	-1.678713841E-2	1.302825196E-2
2.496666667E1	3.746455027E-2	-2.009251030E-2	3.929237975E-2	3.860290350E-2	-7.328502428E-3
2.500000000E1	3.710655605E-2	-1.793512847E-2	7.170185227E-2	7.121324094E-2	-8.356430692E-3
2.503333333E1	3.690745489E-2	-1.534496090E-2	7.827256522E-2	7.824818843E-2	-1.953323801E-3
2.506666667E1	3.697633447E-2	-1.271858257E-2	1.801297894E-1	1.279956250E-1	1.267432879E-1
2.510000000E1	4.535700742E-2	-6.811919236E-3	1.631079103E-1	6.840714062E-2	1.480697590E-1
2.513333333E1	4.684765173E-2	-8.158106533E-3	1.046875416E-1	8.416370729E-2	-6.225714215E-2
2.516666667E1	4.120653127E-2	-1.201005417E-3	2.042728136E-1	9.048541519E-2	-1.831386688E-1
2.520000000E1	3.463840715E-2	-2.125745521E-3	1.024107994E-1	-3.928334490E-2	-9.457690335E-2
2.523333333E1	3.490140438E-2	-3.819895077E-3	4.400211133E-3	-1.514918338E-3	-4.131208110E-3
2.526666667E1	3.436299327E-2	-2.226740077E-3	3.903199900E-2	2.856881388E-2	-2.659548494E-2
2.530000000E1	3.312837206E-2	-1.915307485E-3	4.688636272E-2	1.194954594E-3	-4.687113282E-2
2.533333333E1	3.123825108E-2	-2.147076437E-3	3.519906304E-2	1.248914785E-2	3.290889280E-2
2.536666667E1	3.532229824E-2	-1.082697628E-3	4.071320645E-2	-5.558122573E-4	4.070941233E-2
2.540000000E1	3.395221190E-2	-2.184130588E-3	1.531149217E-1	-1.530290017E-1	5.128732908E-3
2.543333333E1	3.566421377E-2	-1.128463107E-2	5.974663570E-2	-5.561338362E-2	2.183602619E-2
2.546666667E1	3.540794698E-2	-5.891689495E-3	2.904094749E-2	2.580181809E-2	1.332827123E-2
2.550000000E1	3.655276518E-2	-9.564509866E-3	1.941092574E-2	-3.551939306E-3	1.908318016E-2
2.553333333E1	3.668015899E-2	-6.128485449E-3	2.994027332E-2	2.776719635E-2	-1.119833797E-2
2.556666667E1	3.580620932E-2	-7.713363442E-3	1.458899092E-1	-1.386929567E-1	4.525626325E-2
2.560000000E1	3.969724321E-2	-1.537468256E-2	2.040432158E-1	-2.015970116E-1	3.150045763E-2
2.563333333E1	3.790623983E-2	-2.115316421E-2	9.076698975E-2	-5.398027759E-2	-7.297106317E-2
2.566666667E1	3.483250567E-2	-1.897336774E-2	1.259887893E-1	3.269694716E-2	1.216720374E-1
2.570000000E1	4.601770899E-2	-1.897336774E-2	1.405389122E-1	-7.349975588E-3	1.403465842E-1
2.573333333E1	4.418894462E-2	-1.946336611E-2	1.120795234E-1	1.040357410E-1	4.169393439E-2
2.576666667E1	4.879730461E-2	-1.203765167E-2	7.648248161E-2	6.582669778E-2	3.894118452E-2
2.580000000E1	4.678502358E-2	-1.507491959E-2	1.416167224E-1	-6.050444211E-2	-1.280410424E-1
2.583333333E1	4.026123512E-2	-1.607128115E-2	1.885858046E-1	7.357095080E-2	-1.736430848E-1
2.586666667E1	3.520881793E-2	-1.017018954E-2	1.039619833E-1	7.679871847E-2	-7.007175471E-2
2.590000000E1	3.558978480E-2	-1.095136658E-2	1.920208189E-2	-1.811285768E-2	6.375291031E-3
2.593333333E1	3.563383733E-2	-1.137771338E-2	1.103117316E-2	-1.100946659E-2	-6.916839186E-4
2.596666667E1	3.554367254E-2	-1.168533102E-2	1.606281336E-2	-7.853192992E-3	-1.401218516E-2
2.600000000E1	3.469969166E-2	-1.190125958E-2	2.582327538E-2	2.679814833E-3	-2.568384987E-2
2.603333333E1	3.383141588E-2	-1.150667670E-2	1.863907062E-2	8.997621711E-3	-1.632353385E-2
2.606666667E1	3.361145607E-2	-1.130141813E-2	1.627090820E-2	1.201251087E-3	-1.622650454E-2
2.610000000E1	3.274964892E-2	-1.142659329E-2	1.641917718E-2	-1.089219704E-2	-1.228614761E-2
2.613333333E1	3.279237956E-2	-1.202756460E-2	3.593055232E-2	3.026673451E-2	1.936309303E-2
2.616666667E1	3.404052178E-2	-9.408810993E-3	1.586569922E-1	6.255799082E-2	1.458030828E-1
2.620000000E1	4.251258508E-2	-7.857031883E-3	2.193796592E-1	5.697112116E-2	2.118530770E-1
2.623333333E1	4.816406025E-2	-5.610736249E-3	9.906988374E-2	3.296101438E-2	9.342597816E-2
2.626666667E1	4.874098363E-2	-5.659630924E-3	2.412715717E-2	-3.643092774E-3	2.385052595E-2
2.630000000E1	4.975409531E-2	-5.853609100E-3	8.874750451E-2	-3.177915428E-2	-8.286256640E-2
2.633333333E1	4.321681253E-2	-7.778241209E-3	4.282918494E-2	-1.356759040E-2	-4.062338703E-2
2.636666667E1	4.704586951E-2	-6.758115127E-3	3.121553763E-2	6.185707086E-3	3.059651643E-2
2.640000000E1	4.525658029E-2	-7.365860737E-3	4.628777814E-2	-2.227313835E-2	-4.057666464E-2
2.643333333E1	4.434075854E-2	-8.242991017E-3	9.362600884E-2	-8.841281693E-2	3.080589772E-2
